state,state_abbr,year,scenario,scenario_label,data_type,observed_temp_2025_c,projected_temp_c,temp_change_from_2025_c
North Carolina,NC,2025,ssp585,High emissions (SSP585),observed,15.520232971540429,15.520232971540429,0.0
North Carolina,NC,2026,ssp585,High emissions (SSP585),projected,15.520232971540429,13.014466774015506,-2.505766197524924
North Carolina,NC,2027,ssp585,High emissions (SSP585),projected,15.520232971540429,13.714977444716848,-1.8052555268235828
North Carolina,NC,2028,ssp585,High emissions (SSP585),projected,15.520232971540429,13.441349003394889,-2.0788839681455373
North Carolina,NC,2029,ssp585,High emissions (SSP585),projected,15.520232971540429,13.76392406220612,-1.7563089093343107
North Carolina,NC,2030,ssp585,High emissions (SSP585),projected,15.520232971540429,12.989791178271249,-2.5304417932691776
North Carolina,NC,2031,ssp585,High emissions (SSP585),projected,15.520232971540429,13.627885253504,-1.8923477180364308
North Carolina,NC,2032,ssp585,High emissions (SSP585),projected,15.520232971540429,13.317730153843724,-2.2025028176967054
North Carolina,NC,2033,ssp585,High emissions (SSP585),projected,15.520232971540429,13.470966917001626,-2.049266054538805
North Carolina,NC,2034,ssp585,High emissions (SSP585),projected,15.520232971540429,14.170537183045226,-1.3496957884952034
North Carolina,NC,2035,ssp585,High emissions (SSP585),projected,15.520232971540429,15.081089542734505,-0.4391434288059233
North Carolina,NC,2036,ssp585,High emissions (SSP585),projected,15.520232971540429,14.16180537511047,-1.35842759642996
North Dakota,ND,2025,ssp126,Low emissions (SSP126),observed,5.61813967477536,5.61813967477536,0.0
North Dakota,ND,2026,ssp126,Low emissions (SSP126),projected,5.61813967477536,6.031561926422294,0.41342225164693547
North Dakota,ND,2027,ssp126,Low emissions (SSP126),projected,5.61813967477536,5.55120033226813,-0.06693934250722859
North Dakota,ND,2028,ssp126,Low emissions (SSP126),projected,5.61813967477536,7.124742187856089,1.5066025130807308
North Dakota,ND,2029,ssp126,Low emissions (SSP126),projected,5.61813967477536,7.2847017880286415,1.6665621132532809
North Dakota,ND,2030,ssp126,Low emissions (SSP126),projected,5.61813967477536,7.209763198233573,1.5916235234582143
North Dakota,ND,2031,ssp126,Low emissions (SSP126),projected,5.61813967477536,7.099838017830104,1.4816983430547452
North Dakota,ND,2032,ssp126,Low emissions (SSP126),projected,5.61813967477536,6.647942361586532,1.0298026868111716
North Dakota,ND,2033,ssp126,Low emissions (SSP126),projected,5.61813967477536,6.644389309875663,1.0262496351003043
North Dakota,ND,2034,ssp126,Low emissions (SSP126),projected,5.61813967477536,7.612446626408339,1.994306951632979
North Dakota,ND,2035,ssp126,Low emissions (SSP126),projected,5.61813967477536,7.4231728859553305,1.8050332111799725
North Dakota,ND,2036,ssp126,Low emissions (SSP126),projected,5.61813967477536,6.947966095321188,1.329826420545831
North Dakota,ND,2025,ssp245,Medium emissions (SSP245),observed,5.61813967477536,5.61813967477536,0.0
North Dakota,ND,2026,ssp245,Medium emissions (SSP245),projected,5.61813967477536,7.538462869876625,1.920323195101266
North Dakota,ND,2027,ssp245,Medium emissions (SSP245),projected,5.61813967477536,4.61294469360412,-1.0051949811712393
North Dakota,ND,2028,ssp245,Medium emissions (SSP245),projected,5.61813967477536,5.835206549659592,0.21706687488423465
North Dakota,ND,2029,ssp245,Medium emissions (SSP245),projected,5.61813967477536,6.267189178371907,0.6490495035965487
North Dakota,ND,2030,ssp245,Medium emissions (SSP245),projected,5.61813967477536,6.213061373390681,0.5949216986153205
North Dakota,ND,2031,ssp245,Medium emissions (SSP245),projected,5.61813967477536,6.529969136740981,0.9118294619656201
North Dakota,ND,2032,ssp245,Medium emissions (SSP245),projected,5.61813967477536,5.878038585154364,0.25989891037900525
North Dakota,ND,2033,ssp245,Medium emissions (SSP245),projected,5.61813967477536,8.542733340116348,2.9245936653409883
North Dakota,ND,2034,ssp245,Medium emissions (SSP245),projected,5.61813967477536,6.966188148844283,1.3480484740689247
North Dakota,ND,2035,ssp245,Medium emissions (SSP245),projected,5.61813967477536,6.242626380532658,0.6244867057572997
North Dakota,ND,2036,ssp245,Medium emissions (SSP245),projected,5.61813967477536,7.472429069169373,1.8542893943940142
North Dakota,ND,2025,ssp585,High emissions (SSP585),observed,5.61813967477536,5.61813967477536,0.0
North Dakota,ND,2026,ssp585,High emissions (SSP585),projected,5.61813967477536,6.621019397165817,1.0028797223904593
North Dakota,ND,2027,ssp585,High emissions (SSP585),projected,5.61813967477536,7.350160892326545,1.7320212175511862
North Dakota,ND,2028,ssp585,High emissions (SSP585),projected,5.61813967477536,6.297258121995596,0.679118447220238
North Dakota,ND,2029,ssp585,High emissions (SSP585),projected,5.61813967477536,7.094327263045356,1.4761875882699962
North Dakota,ND,2030,ssp585,High emissions (SSP585),projected,5.61813967477536,6.765959093771414,1.1478194189960562
North Dakota,ND,2031,ssp585,High emissions (SSP585),projected,5.61813967477536,7.875556705376921,2.2574170306015615
North Dakota,ND,2032,ssp585,High emissions (SSP585),projected,5.61813967477536,6.5934500368698075,0.9753103620944494
North Dakota,ND,2033,ssp585,High emissions (SSP585),projected,5.61813967477536,6.539458647795964,0.921318973020606
North Dakota,ND,2034,ssp585,High emissions (SSP585),projected,5.61813967477536,7.222249995447542,1.6041103206721838
North Dakota,ND,2035,ssp585,High emissions (SSP585),projected,5.61813967477536,5.5979872838910785,-0.020152390884279652
North Dakota,ND,2036,ssp585,High emissions (SSP585),projected,5.61813967477536,5.6539073590347115,0.03576768425935202
Ohio,OH,2025,ssp126,Low emissions (SSP126),observed,11.038854886262992,11.038854886262992,0.0
Ohio,OH,2026,ssp126,Low emissions (SSP126),projected,11.038854886262992,9.90049095510432,-1.138363931158669
Ohio,OH,2027,ssp126,Low emissions (SSP126),projected,11.038854886262992,9.766995731624188,-1.271859154638803
Ohio,OH,2028,ssp126,Low emissions (SSP126),projected,11.038854886262992,10.10684862188649,-0.9320062643765005
Ohio,OH,2029,ssp126,Low emissions (SSP126),projected,11.038854886262992,10.458629447655882,-0.580225438607107
Ohio,OH,2030,ssp126,Low emissions (SSP126),projected,11.038854886262992,9.637514648847036,-1.401340237415954
Ohio,OH,2031,ssp126,Low emissions (SSP126),projected,11.038854886262992,9.662729938471154,-1.3761249477918391
Ohio,OH,2032,ssp126,Low emissions (SSP126),projected,11.038854886262992,9.794361332493589,-1.244493553769404
Ohio,OH,2033,ssp126,Low emissions (SSP126),projected,11.038854886262992,9.264894645984775,-1.7739602402782153
Ohio,OH,2034,ssp126,Low emissions (SSP126),projected,11.038854886262992,11.267720564504504,0.2288656782415151
Ohio,OH,2035,ssp126,Low emissions (SSP126),projected,11.038854886262992,9.702227766173426,-1.3366271200895639
Ohio,OH,2036,ssp126,Low emissions (SSP126),projected,11.038854886262992,9.703220814302197,-1.3356340719607926
Ohio,OH,2025,ssp245,Medium emissions (SSP245),observed,11.038854886262992,11.038854886262992,0.0
Ohio,OH,2026,ssp245,Medium emissions (SSP245),projected,11.038854886262992,9.995796017758366,-1.0430588685046243
Ohio,OH,2027,ssp245,Medium emissions (SSP245),projected,11.038854886262992,9.587988463979695,-1.4508664222832957
Ohio,OH,2028,ssp245,Medium emissions (SSP245),projected,11.038854886262992,9.490694921844044,-1.5481599644189468
Ohio,OH,2029,ssp245,Medium emissions (SSP245),projected,11.038854886262992,10.094495344130028,-0.9443595421329614
Ohio,OH,2030,ssp245,Medium emissions (SSP245),projected,11.038854886262992,9.313205260304963,-1.7256496259580263
Ohio,OH,2031,ssp245,Medium emissions (SSP245),projected,11.038854886262992,10.429021981604281,-0.6098329046587112
Ohio,OH,2032,ssp245,Medium emissions (SSP245),projected,11.038854886262992,9.868590779890168,-1.170264106372823
Ohio,OH,2033,ssp245,Medium emissions (SSP245),projected,11.038854886262992,10.513331671322797,-0.5255232149401942
Ohio,OH,2034,ssp245,Medium emissions (SSP245),projected,11.038854886262992,9.939801367435319,-1.0990535188276713
Ohio,OH,2035,ssp245,Medium emissions (SSP245),projected,11.038854886262992,9.436864331888147,-1.6019905543748434
Ohio,OH,2036,ssp245,Medium emissions (SSP245),projected,11.038854886262992,10.080242708146546,-0.9586121781164448
Ohio,OH,2025,ssp585,High emissions (SSP585),observed,11.038854886262992,11.038854886262992,0.0
Ohio,OH,2026,ssp585,High emissions (SSP585),projected,11.038854886262992,8.729789546091306,-2.3090653401716845
Ohio,OH,2027,ssp585,High emissions (SSP585),projected,11.038854886262992,9.695804992249414,-1.3430498940135767
Ohio,OH,2028,ssp585,High emissions (SSP585),projected,11.038854886262992,9.541129623010354,-1.4977252632526352
Ohio,OH,2029,ssp585,High emissions (SSP585),projected,11.038854886262992,10.648474692558542,-0.39038019370444643
Ohio,OH,2030,ssp585,High emissions (SSP585),projected,11.038854886262992,9.460313054594682,-1.5785418316683095
Ohio,OH,2031,ssp585,High emissions (SSP585),projected,11.038854886262992,10.062394472821195,-0.9764604134417949
Ohio,OH,2032,ssp585,High emissions (SSP585),projected,11.038854886262992,10.360630513742358,-0.6782243725206337
Ohio,OH,2033,ssp585,High emissions (SSP585),projected,11.038854886262992,9.949792890955779,-1.089061995307212
Ohio,OH,2034,ssp585,High emissions (SSP585),projected,11.038854886262992,10.618953334810053,-0.4199015514529371
Ohio,OH,2035,ssp585,High emissions (SSP585),projected,11.038854886262992,10.807289718775381,-0.23156516748760894
Ohio,OH,2036,ssp585,High emissions (SSP585),projected,11.038854886262992,10.47430245119182,-0.5645524350711723
Oklahoma,OK,2025,ssp126,Low emissions (SSP126),observed,16.42986513421564,16.42986513421564,0.0
Oklahoma,OK,2026,ssp126,Low emissions (SSP126),projected,16.42986513421564,16.840108181353987,0.41024304713834475
Oklahoma,OK,2027,ssp126,Low emissions (SSP126),projected,16.42986513421564,16.265321171189893,-0.16454396302574303
Oklahoma,OK,2028,ssp126,Low emissions (SSP126),projected,16.42986513421564,15.699654771730517,-0.7302103624851269
Oklahoma,OK,2029,ssp126,Low emissions (SSP126),projected,16.42986513421564,16.774362872067588,0.34449773785194865
Oklahoma,OK,2030,ssp126,Low emissions (SSP126),projected,16.42986513421564,14.721841002570528,-1.70802413164511
Oklahoma,OK,2031,ssp126,Low emissions (SSP126),projected,16.42986513421564,14.36351320704708,-2.0663519271685633
Oklahoma,OK,2032,ssp126,Low emissions (SSP126),projected,16.42986513421564,16.228623335554346,-0.20124179866129324
Oklahoma,OK,2033,ssp126,Low emissions (SSP126),projected,16.42986513421564,14.761354555759633,-1.6685105784560055
Oklahoma,OK,2034,ssp126,Low emissions (SSP126),projected,16.42986513421564,16.18747074297998,-0.2423943912356613
Oklahoma,OK,2035,ssp126,Low emissions (SSP126),projected,16.42986513421564,14.864788824809507,-1.565076309406131
Oklahoma,OK,2036,ssp126,Low emissions (SSP126),projected,16.42986513421564,14.629038175830145,-1.8008269583854954
Oklahoma,OK,2025,ssp245,Medium emissions (SSP245),observed,16.42986513421564,16.42986513421564,0.0
Oklahoma,OK,2026,ssp245,Medium emissions (SSP245),projected,16.42986513421564,14.849596348965,-1.5802687852506425
Oklahoma,OK,2027,ssp245,Medium emissions (SSP245),projected,16.42986513421564,16.265000965549955,-0.1648641686656859
Oklahoma,OK,2028,ssp245,Medium emissions (SSP245),projected,16.42986513421564,16.438349940752243,0.008484806536602623
Oklahoma,OK,2029,ssp245,Medium emissions (SSP245),projected,16.42986513421564,17.283467550944614,0.8536024167289763
Oklahoma,OK,2030,ssp245,Medium emissions (SSP245),projected,16.42986513421564,15.063416436222182,-1.3664486979934591
Oklahoma,OK,2031,ssp245,Medium emissions (SSP245),projected,16.42986513421564,16.558441339265435,0.12857620504979764
Oklahoma,OK,2032,ssp245,Medium emissions (SSP245),projected,16.42986513421564,15.609709571791765,-0.820155562423874
Oklahoma,OK,2033,ssp245,Medium emissions (SSP245),projected,16.42986513421564,16.98004080731924,0.5501756731035989
Oklahoma,OK,2034,ssp245,Medium emissions (SSP245),projected,16.42986513421564,16.882048698497304,0.4521835642816615
Oklahoma,OK,2035,ssp245,Medium emissions (SSP245),projected,16.42986513421564,15.524273925204394,-0.9055912090112446
Oklahoma,OK,2036,ssp245,Medium emissions (SSP245),projected,16.42986513421564,16.71920084125409,0.2893357070384532
Oklahoma,OK,2025,ssp585,High emissions (SSP585),observed,16.42986513421564,16.42986513421564,0.0
Oklahoma,OK,2026,ssp585,High emissions (SSP585),projected,16.42986513421564,15.15475079054235,-1.2751143436732932
Oklahoma,OK,2027,ssp585,High emissions (SSP585),projected,16.42986513421564,16.950007656039087,0.5201425218234424
Oklahoma,OK,2028,ssp585,High emissions (SSP585),projected,16.42986513421564,15.380167861843413,-1.049697272372229
Oklahoma,OK,2029,ssp585,High emissions (SSP585),projected,16.42986513421564,15.818591366722707,-0.6112737674929307
Oklahoma,OK,2030,ssp585,High emissions (SSP585),projected,16.42986513421564,15.922724181794216,-0.507140952421425
Oklahoma,OK,2031,ssp585,High emissions (SSP585),projected,16.42986513421564,15.892469162447643,-0.5373959717679974
Oklahoma,OK,2032,ssp585,High emissions (SSP585),projected,16.42986513421564,15.552391572725519,-0.8774735614901246
Oklahoma,OK,2033,ssp585,High emissions (SSP585),projected,16.42986513421564,15.230236065166995,-1.1996290690486433
Oklahoma,OK,2034,ssp585,High emissions (SSP585),projected,16.42986513421564,17.41748993925132,0.9876248050356783
Oklahoma,OK,2035,ssp585,High emissions (SSP585),projected,16.42986513421564,18.085942594489605,1.6560774602739667
Oklahoma,OK,2036,ssp585,High emissions (SSP585),projected,16.42986513421564,15.158284203949556,-1.2715809302660857
Oregon,OR,2025,ssp126,Low emissions (SSP126),observed,9.886858622067185,9.886858622067185,0.0
Oregon,OR,2026,ssp126,Low emissions (SSP126),projected,9.886858622067185,7.044841524367992,-2.842017097699194
Oregon,OR,2027,ssp126,Low emissions (SSP126),projected,9.886858622067185,7.128447502365564,-2.758411119701623
Oregon,OR,2028,ssp126,Low emissions (SSP126),projected,9.886858622067185,7.856886220249713,-2.0299724018174716
Oregon,OR,2029,ssp126,Low emissions (SSP126),projected,9.886858622067185,8.56365959096046,-1.323199031106725
Oregon,OR,2030,ssp126,Low emissions (SSP126),projected,9.886858622067185,8.835377198803123,-1.0514814232640628
Oregon,OR,2031,ssp126,Low emissions (SSP126),projected,9.886858622067185,7.869965306534818,-2.0168933155323683
Oregon,OR,2032,ssp126,Low emissions (SSP126),projected,9.886858622067185,8.521526780682956,-1.3653318413842293
Oregon,OR,2033,ssp126,Low emissions (SSP126),projected,9.886858622067185,7.876705826475797,-2.010152795591389
Oregon,OR,2034,ssp126,Low emissions (SSP126),projected,9.886858622067185,8.297510474571524,-1.5893481474956608
Oregon,OR,2035,ssp126,Low emissions (SSP126),projected,9.886858622067185,9.336668369365768,-0.5501902527014186
Oregon,OR,2036,ssp126,Low emissions (SSP126),projected,9.886858622067185,8.3560537795305,-1.5308048425366854
Oregon,OR,2025,ssp245,Medium emissions (SSP245),observed,9.886858622067185,9.886858622067185,0.0
Oregon,OR,2026,ssp245,Medium emissions (SSP245),projected,9.886858622067185,7.997292732483541,-1.8895658895836445
Oregon,OR,2027,ssp245,Medium emissions (SSP245),projected,9.886858622067185,7.1757453392591,-2.7111132828080855
Oregon,OR,2028,ssp245,Medium emissions (SSP245),projected,9.886858622067185,8.289356626457002,-1.5975019956101832
Oregon,OR,2029,ssp245,Medium emissions (SSP245),projected,9.886858622067185,7.4887341137311125,-2.3981245083360743
Oregon,OR,2030,ssp245,Medium emissions (SSP245),projected,9.886858622067185,7.851516299138635,-2.035342322928549
Oregon,OR,2031,ssp245,Medium emissions (SSP245),projected,9.886858622067185,7.81349995704442,-2.073358665022766
Oregon,OR,2032,ssp245,Medium emissions (SSP245),projected,9.886858622067185,8.286666583108714,-1.6001920389584714
Oregon,OR,2033,ssp245,Medium emissions (SSP245),projected,9.886858622067185,8.212573092851784,-1.6742855292154009
Oregon,OR,2034,ssp245,Medium emissions (SSP245),projected,9.886858622067185,8.189284527284107,-1.697574094783079
Oregon,OR,2035,ssp245,Medium emissions (SSP245),projected,9.886858622067185,8.258973524167157,-1.6278850979000283
Oregon,OR,2036,ssp245,Medium emissions (SSP245),projected,9.886858622067185,8.50372924409059,-1.3831293779765956
Oregon,OR,2025,ssp585,High emissions (SSP585),observed,9.886858622067185,9.886858622067185,0.0
Oregon,OR,2026,ssp585,High emissions (SSP585),projected,9.886858622067185,8.399435295741444,-1.4874233263257428
