year,lat,lon,ssp245,ssp585,difference
2090,24.5,-115.625,1.114685,2.7221375,1.6074524
2090,24.5,-114.375,0.978302,2.6376953,1.6593933
2090,24.5,-113.125,0.9116821,2.6941833,1.7825012
2090,24.5,-111.875,1.1242676,3.1611938,2.0369263
2090,24.5,-110.62500000000003,1.4038086,3.6550903,2.2512817
2090,24.5,-109.375,1.2563171,3.2598267,2.0035095
2090,24.5,-108.12500000000003,1.2042542,3.0423584,1.8381042
2090,24.5,-106.875,0.78067017,3.3823853,2.601715
2090,24.5,-105.62499999999997,0.85128784,3.7010803,2.8497925
2090,24.5,-104.375,0.972229,3.7008667,2.7286377
2090,24.5,-103.125,1.1101685,3.7420654,2.631897
2090,24.5,-101.875,0.8684082,3.6192017,2.7507935
2090,24.5,-100.625,0.7218628,3.473175,2.7513123
2090,24.5,-99.375,0.37854004,3.934082,3.555542
2090,24.5,-98.125,0.6357422,3.6775513,3.041809
2090,24.5,-96.875,0.61932373,2.9017944,2.2824707
2090,24.5,-95.625,0.5175171,2.5595398,2.0420227
2090,24.5,-94.375,0.5080261,2.4730835,1.9650574
2090,24.5,-93.125,0.5326843,2.413147,1.8804626
2090,24.5,-91.875,0.5519409,2.398468,1.8465271
2090,24.5,-90.625,0.56570435,2.3875427,1.8218384
2090,24.5,-89.375,0.62942505,2.401123,1.771698
2090,24.5,-88.125,0.7565918,2.4548035,1.6982117
2090,24.5,-86.875,0.89089966,2.5115356,1.620636
2090,24.5,-85.625,0.9779968,2.5738525,1.5958557
2090,24.5,-84.375,1.0293884,2.651184,1.6217957
2090,24.5,-83.125,1.030426,2.7303162,1.6998901
2090,24.5,-81.875,1.0017395,2.8022766,1.8005371
2090,24.5,-80.625,0.92767334,2.8013,1.8736267
2090,24.5,-79.375,0.8838806,2.8054504,1.9215698
2090,24.5,-78.125,0.92108154,2.8189087,1.8978271
2090,24.5,-76.875,0.74823,2.6513672,1.9031372
2090,24.5,-75.625,0.7999573,2.667694,1.8677368
2090,24.5,-74.375,0.8451843,2.7207031,1.8755188
2090,24.5,-73.125,0.86450195,2.7783813,1.9138794
2090,24.5,-71.875,0.87594604,2.813324,1.9373779
2090,24.5,-70.625,0.8876953,2.8330383,1.945343
2090,24.5,-69.375,0.9397583,2.847992,1.9082336
2090,24.5,-68.125,0.9645691,2.8474426,1.8828735
2090,24.5,-66.875,0.94644165,2.8436584,1.8972168
2090,25.5,-124.37499999999997,1.6471558,2.526825,0.8796692
2090,25.5,-123.125,1.5891113,2.600586,1.0114746
2090,25.5,-121.87499999999997,1.5524292,2.6785278,1.1260986
2090,25.5,-120.625,1.5257874,2.7644653,1.238678
2090,25.5,-119.37499999999997,1.4770813,2.8503723,1.373291
2090,25.5,-118.125,1.4197083,2.8368225,1.4171143
2090,25.5,-116.87499999999997,1.3910522,2.7874756,1.3964233
2090,25.5,-115.625,1.2521667,2.712494,1.4603271
2090,25.5,-114.375,1.0644226,2.6196594,1.5552368
2090,25.5,-113.125,0.99038696,2.6798096,1.6894226
2090,25.5,-111.875,1.3695984,3.5776672,2.2080688
2090,25.5,-110.62500000000003,1.5206909,3.696228,2.175537
2090,25.5,-109.375,1.4045715,3.3137512,1.9091797
2090,25.5,-108.12500000000003,1.3939209,3.1972656,1.8033447
2090,25.5,-106.875,1.2227173,3.4389038,2.2161865
2090,25.5,-105.62499999999997,1.2044373,3.43042,2.2259827
2090,25.5,-104.375,1.3303223,4.0885315,2.7582092
2090,25.5,-103.125,1.394989,4.4761047,3.0811157
2090,25.5,-101.875,1.0458374,4.328491,3.2826538
2090,25.5,-100.625,0.6878662,4.0722656,3.3843994
2090,25.5,-99.375,0.6770935,4.394348,3.7172546
2090,25.5,-98.125,0.7479553,3.9575195,3.2095642
2090,25.5,-96.875,0.61950684,2.972107,2.3526
2090,25.5,-95.625,0.5111389,2.5885315,2.0773926
2090,25.5,-94.375,0.5250244,2.521698,1.9966736
2090,25.5,-93.125,0.55303955,2.453186,1.9001465
2090,25.5,-91.875,0.57077026,2.4251404,1.8543701
2090,25.5,-90.625,0.5956116,2.4005432,1.8049316
2090,25.5,-89.375,0.6425781,2.3822327,1.7396545
2090,25.5,-88.125,0.74154663,2.4012756,1.659729
2090,25.5,-86.875,0.8659973,2.4447632,1.5787659
2090,25.5,-85.625,0.9814148,2.5279846,1.5465698
2090,25.5,-84.375,1.0818787,2.6712036,1.589325
2090,25.5,-83.125,1.0926514,2.8121948,1.7195435
2090,25.5,-81.875,1.1106262,2.9552917,1.8446655
2090,25.5,-80.625,1.0923462,2.9773865,1.8850403
2090,25.5,-79.375,0.9168701,2.8766174,1.9597473
2090,25.5,-78.125,0.87127686,2.827423,1.9561462
2090,25.5,-76.875,0.7533264,2.7261047,1.9727783
2090,25.5,-75.625,0.7868042,2.7659607,1.9791565
2090,25.5,-74.375,0.81137085,2.8407288,2.029358
2090,25.5,-73.125,0.84243774,2.9131165,2.0706787
2090,25.5,-71.875,0.85491943,2.9690857,2.1141663
2090,25.5,-70.625,0.8373718,3.002472,2.1651
2090,25.5,-69.375,0.873291,3.0134888,2.1401978
2090,25.5,-68.125,0.90042114,3.0041504,2.1037292
2090,25.5,-66.875,0.9246521,2.9895935,2.0649414
2090,26.5,-124.37499999999997,1.7153015,2.440979,0.7256775
2090,26.5,-123.125,1.6703491,2.5028076,0.8324585
2090,26.5,-121.87499999999997,1.6240845,2.5499573,0.9258728
2090,26.5,-120.625,1.5634155,2.6086426,1.045227
2090,26.5,-119.37499999999997,1.5232544,2.703003,1.1797485
2090,26.5,-118.125,1.4882202,2.7390747,1.2508545
2090,26.5,-116.87499999999997,1.4822388,2.7097473,1.2275085
2090,26.5,-115.625,1.3157349,2.6540833,1.3383484
2090,26.5,-114.375,1.1624146,2.7326355,1.570221
2090,26.5,-113.125,1.2516174,3.2277527,1.9761353
2090,26.5,-111.875,1.4960632,3.8374023,2.341339
2090,26.5,-110.62500000000003,1.4849854,3.644806,2.1598206
2090,26.5,-109.375,1.4300537,3.6794434,2.2493896
2090,26.5,-108.12500000000003,1.0997925,3.5429077,2.4431152
2090,26.5,-106.875,1.3363037,3.282837,1.9465332
2090,26.5,-105.62499999999997,1.6374207,3.6837769,2.0463562
2090,26.5,-104.375,1.5747375,4.0065613,2.4318237
2090,26.5,-103.125,1.6263733,4.4940796,2.8677063
2090,26.5,-101.875,1.1878662,4.4422913,3.254425
2090,26.5,-100.625,0.70788574,4.47406,3.7661743
2090,26.5,-99.375,1.0423889,4.5947876,3.5523987
2090,26.5,-98.125,0.89901733,4.023102,3.1240845
2090,26.5,-96.875,0.7006531,3.0240173,2.3233643
2090,26.5,-95.625,0.5484619,2.6392517,2.0907898
2090,26.5,-94.375,0.5543823,2.586975,2.0325928
2090,26.5,-93.125,0.59210205,2.5225525,1.9304504
2090,26.5,-91.875,0.62646484,2.48172,1.8552551
2090,26.5,-90.625,0.66448975,2.4483337,1.783844
2090,26.5,-89.375,0.7062073,2.4161682,1.7099609
2090,26.5,-88.125,0.77557373,2.3865051,1.6109314
2090,26.5,-86.875,0.88986206,2.407257,1.517395
2090,26.5,-85.625,1.0187073,2.5292664,1.5105591
2090,26.5,-84.375,1.1283264,2.745636,1.6173096
2090,26.5,-83.125,1.1849365,2.935913,1.7509766
2090,26.5,-81.875,1.3291626,3.1453552,1.8161926
2090,26.5,-80.625,1.2163086,3.319275,2.1029663
2090,26.5,-79.375,0.9736328,3.0211792,2.0475464
2090,26.5,-78.125,0.8661804,2.9004211,2.0342407
2090,26.5,-76.875,0.77786255,2.8434143,2.0655518
2090,26.5,-75.625,0.7788086,2.8815002,2.1026917
2090,26.5,-74.375,0.77783203,2.976532,2.1987
2090,26.5,-73.125,0.776062,3.0550537,2.2789917
2090,26.5,-71.875,0.79159546,3.111908,2.3203125
2090,26.5,-70.625,0.79293823,3.160797,2.367859
2090,26.5,-69.375,0.82598877,3.1807861,2.3547974
2090,26.5,-68.125,0.8514099,3.1752625,2.3238525
2090,26.5,-66.875,0.89556885,3.1565552,2.2609863
2090,27.5,-124.37499999999997,1.7985535,2.315155,0.51660156
2090,27.5,-123.125,1.743103,2.359192,0.61608887
2090,27.5,-121.87499999999997,1.694397,2.419281,0.72488403
2090,27.5,-120.625,1.6317444,2.4741516,0.8424072
2090,27.5,-119.37499999999997,1.591217,2.5751343,0.98391724
2090,27.5,-118.125,1.5478821,2.6654968,1.1176147
2090,27.5,-116.87499999999997,1.5531006,2.7016602,1.1485596
2090,27.5,-115.625,1.4013367,2.691986,1.2906494
2090,27.5,-114.375,1.4156494,3.2290344,1.813385
2090,27.5,-113.125,1.5746155,3.8539124,2.2792969
2090,27.5,-111.875,1.594574,3.7557983,2.1612244
2090,27.5,-110.62500000000003,1.5842285,3.8747864,2.2905579
2090,27.5,-109.375,1.4052124,4.1608887,2.7556763
2090,27.5,-108.12500000000003,1.2252502,3.8130493,2.587799
2090,27.5,-106.875,1.5938416,3.6703796,2.076538
2090,27.5,-105.62499999999997,1.7918701,3.983673,2.191803
2090,27.5,-104.375,1.7011108,3.9361572,2.2350464
2090,27.5,-103.125,1.4866028,4.0054016,2.5187988
2090,27.5,-101.875,1.0098877,4.260742,3.2508545
2090,27.5,-100.625,0.8997803,4.6816406,3.7818604
2090,27.5,-99.375,1.0083313,4.6114807,3.6031494
2090,27.5,-98.125,0.95184326,4.1257935,3.1739502
2090,27.5,-96.875,0.7852173,3.2749634,2.489746
2090,27.5,-95.625,0.6452942,2.8536072,2.208313
2090,27.5,-94.375,0.60858154,2.7656555,2.157074
2090,27.5,-93.125,0.62661743,2.6929321,2.0663147
2090,27.5,-91.875,0.66293335,2.6148987,1.9519653
2090,27.5,-90.625,0.7107849,2.5663147,1.8555298
2090,27.5,-89.375,0.77893066,2.5255737,1.7466431
2090,27.5,-88.125,0.8544922,2.4729004,1.6184082
2090,27.5,-86.875,0.95285034,2.4945679,1.5417175
2090,27.5,-85.625,1.0808716,2.6610413,1.5801697
2090,27.5,-84.375,1.166565,2.8810425,1.7144775
2090,27.5,-83.125,1.2138977,3.0990906,1.8851929
2090,27.5,-81.875,1.3268127,3.1922913,1.8654785
2090,27.5,-80.625,1.0473328,3.4132385,2.3659058
2090,27.5,-79.375,0.96707153,3.1113892,2.1443176
2090,27.5,-78.125,0.91470337,3.0421753,2.127472
2090,27.5,-76.875,0.82177734,2.971283,2.1495056
2090,27.5,-75.625,0.8190918,2.9873657,2.168274
2090,27.5,-74.375,0.7822571,3.0697021,2.287445
2090,27.5,-73.125,0.7110901,3.1425476,2.4314575
2090,27.5,-71.875,0.7137451,3.2007446,2.4869995
2090,27.5,-70.625,0.75616455,3.2755127,2.5193481
2090,27.5,-69.375,0.82470703,3.3361511,2.511444
2090,27.5,-68.125,0.86117554,3.3612366,2.500061
2090,27.5,-66.875,0.8945923,3.332611,2.4380188
2090,28.500000000000004,-124.37499999999997,1.8881531,2.1590881,0.27093506
2090,28.500000000000004,-123.125,1.832367,2.1777039,0.3453369
2090,28.500000000000004,-121.87499999999997,1.7510376,2.2255554,0.47451782
2090,28.500000000000004,-120.625,1.6748657,2.3024902,0.6276245
2090,28.500000000000004,-119.37499999999997,1.6445923,2.43573,0.7911377
2090,28.500000000000004,-118.125,1.598877,2.5770874,0.97821045
2090,28.500000000000004,-116.87499999999997,1.6347656,2.7131348,1.0783691
2090,28.500000000000004,-115.625,1.5140381,2.7218018,1.2077637
2090,28.500000000000004,-114.375,1.5155945,3.2202148,1.7046204
2090,28.500000000000004,-113.125,1.7196655,3.6418152,1.9221497
2090,28.500000000000004,-111.875,1.6956177,3.7451477,2.04953
2090,28.500000000000004,-110.62500000000003,1.6174622,4.280792,2.66333
2090,28.500000000000004,-109.375,1.4096069,4.339203,2.929596
2090,28.500000000000004,-108.12500000000003,1.4480286,4.0243835,2.576355
2090,28.500000000000004,-106.875,1.4789429,3.8121948,2.333252
2090,28.500000000000004,-105.62499999999997,1.6519775,4.223694,2.5717163
2090,28.500000000000004,-104.375,1.6299438,4.1402893,2.5103455
2090,28.500000000000004,-103.125,1.4239197,3.921692,2.4977722
2090,28.500000000000004,-101.875,1.1074829,4.42453,3.317047
2090,28.500000000000004,-100.625,1.1567688,4.8544006,3.6976318
2090,28.500000000000004,-99.375,0.9715271,4.683716,3.7121887
2090,28.500000000000004,-98.125,1.0510864,4.4706726,3.4195862
2090,28.500000000000004,-96.875,0.9906006,3.9202576,2.929657
2090,28.500000000000004,-95.625,0.964386,3.4175415,2.4531555
2090,28.500000000000004,-94.375,0.8571167,3.1827087,2.325592
2090,28.500000000000004,-93.125,0.806427,3.020996,2.214569
2090,28.500000000000004,-91.875,0.77905273,2.8692932,2.0902405
2090,28.500000000000004,-90.625,0.7710266,2.7661438,1.9951172
2090,28.500000000000004,-89.375,0.79833984,2.68161,1.8832703
2090,28.500000000000004,-88.125,0.8926697,2.6289368,1.7362671
2090,28.500000000000004,-86.875,1.0317993,2.687622,1.6558228
2090,28.500000000000004,-85.625,1.1529846,2.88208,1.7290955
2090,28.500000000000004,-84.375,1.2019043,3.0718384,1.8699341
2090,28.500000000000004,-83.125,1.2919006,3.3163757,2.024475
2090,28.500000000000004,-81.875,1.3834229,3.3719177,1.9884949
2090,28.500000000000004,-80.625,1.09729,3.4238281,2.326538
2090,28.500000000000004,-79.375,0.98239136,3.1923523,2.209961
2090,28.500000000000004,-78.125,0.9353943,3.1809692,2.245575
2090,28.500000000000004,-76.875,0.9060364,3.1183777,2.2123413
2090,28.500000000000004,-75.625,0.8996277,3.1011353,2.2015076
2090,28.500000000000004,-74.375,0.8503113,3.1163635,2.2660522
2090,28.500000000000004,-73.125,0.7739563,3.1860657,2.4121094
2090,28.500000000000004,-71.875,0.7850952,3.261078,2.4759827
2090,28.500000000000004,-70.625,0.81463623,3.348236,2.5335999
2090,28.500000000000004,-69.375,0.8684387,3.4521484,2.5837097
2090,28.500000000000004,-68.125,0.9168701,3.526001,2.6091309
2090,28.500000000000004,-66.875,0.93777466,3.5128784,2.5751038
2090,29.500000000000004,-124.37499999999997,1.9681091,2.126007,0.15789795
2090,29.500000000000004,-123.125,1.9441833,2.1124268,0.16824341
2090,29.500000000000004,-121.87499999999997,1.8347778,2.175415,0.3406372
2090,29.500000000000004,-120.625,1.6796265,2.2131653,0.5335388
2090,29.500000000000004,-119.37499999999997,1.6524353,2.368225,0.7157898
2090,29.500000000000004,-118.125,1.6379089,2.5473022,0.9093933
2090,29.500000000000004,-116.87499999999997,1.6779175,2.72995,1.0520325
2090,29.500000000000004,-115.625,1.6395874,3.0920105,1.4524231
2090,29.500000000000004,-114.375,1.758606,3.495453,1.7368469
2090,29.500000000000004,-113.125,1.9049377,3.4474182,1.5424805
2090,29.500000000000004,-111.875,1.7059631,4.070404,2.364441
2090,29.500000000000004,-110.62500000000003,1.5125732,4.572296,3.059723
2090,29.500000000000004,-109.375,1.3977051,4.539093,3.141388
2090,29.500000000000004,-108.12500000000003,1.490448,4.2218323,2.7313843
2090,29.500000000000004,-106.875,1.3771667,4.008728,2.6315613
2090,29.500000000000004,-105.62499999999997,1.5360413,4.355194,2.8191528
2090,29.500000000000004,-104.375,1.5328369,3.9925537,2.4597168
2090,29.500000000000004,-103.125,1.3708496,3.7100525,2.339203
2090,29.500000000000004,-101.875,1.309082,4.1314087,2.8223267
2090,29.500000000000004,-100.625,1.3492432,4.611267,3.262024
2090,29.500000000000004,-99.375,1.1327515,4.630432,3.4976807
2090,29.500000000000004,-98.125,1.2292175,4.674835,3.4456177
2090,29.500000000000004,-96.875,1.3171997,4.4154053,3.0982056
2090,29.500000000000004,-95.625,1.3224487,4.087311,2.764862
2090,29.500000000000004,-94.375,1.296875,3.6264343,2.3295593
2090,29.500000000000004,-93.125,1.1972656,3.4080505,2.210785
2090,29.500000000000004,-91.875,1.1438293,3.2792664,2.135437
2090,29.500000000000004,-90.625,1.0397644,3.1811523,2.141388
2090,29.500000000000004,-89.375,1.0054932,3.0080566,2.0025635
2090,29.500000000000004,-88.125,1.0458374,2.9042969,1.8584595
2090,29.500000000000004,-86.875,1.1462402,2.9822998,1.8360596
2090,29.500000000000004,-85.625,1.2148438,3.210907,1.9960632
2090,29.500000000000004,-84.375,1.3228455,3.3470154,2.02417
2090,29.500000000000004,-83.125,1.4291382,3.565033,2.1358948
2090,29.500000000000004,-81.875,1.4772644,3.596161,2.1188965
2090,29.500000000000004,-80.625,1.1957397,3.5041504,2.3084106
2090,29.500000000000004,-79.375,1.0335388,3.280426,2.2468872
2090,29.500000000000004,-78.125,1.0162659,3.273285,2.257019
2090,29.500000000000004,-76.875,0.9836426,3.1794434,2.1958008
2090,29.500000000000004,-75.625,0.9508362,3.1289368,2.1781006
2090,29.500000000000004,-74.375,0.94558716,3.1452332,2.199646
2090,29.500000000000004,-73.125,0.91519165,3.2125854,2.2973938
2090,29.500000000000004,-71.875,0.9563904,3.2868347,2.3304443
2090,29.500000000000004,-70.625,0.9813843,3.3543396,2.3729553
2090,29.500000000000004,-69.375,0.9898987,3.448944,2.4590454
2090,29.500000000000004,-68.125,1.0187683,3.5609436,2.5421753
2090,29.500000000000004,-66.875,1.0134583,3.6182861,2.604828
2090,30.5,-124.37499999999997,2.039154,2.1564026,0.117248535
2090,30.5,-123.125,2.033142,2.1122131,0.079071045
2090,30.5,-121.87499999999997,1.9298706,2.221161,0.29129028
2090,30.5,-120.625,1.728363,2.2637024,0.53533936
2090,30.5,-119.37499999999997,1.651947,2.3927917,0.7408447
2090,30.5,-118.125,1.6808472,2.5968933,0.91604614
2090,30.5,-116.87499999999997,1.7155457,2.812317,1.0967712
2090,30.5,-115.625,1.8352966,3.5574036,1.7221069
2090,30.5,-114.375,1.9258728,3.6297302,1.7038574
2090,30.5,-113.125,1.8499451,3.6545715,1.8046265
2090,30.5,-111.875,1.8364563,4.2242737,2.3878174
2090,30.5,-110.62500000000003,1.4977722,4.676544,3.178772
2090,30.5,-109.375,1.4987488,4.7747498,3.276001
2090,30.5,-108.12500000000003,1.5776672,4.580261,3.002594
2090,30.5,-106.875,1.3539734,4.3788757,3.0249023
2090,30.5,-105.62499999999997,1.1567993,4.2688904,3.112091
2090,30.5,-104.375,1.3381653,3.8889465,2.5507812
2090,30.5,-103.125,1.4555664,3.557129,2.1015625
2090,30.5,-101.875,1.3745422,3.654358,2.2798157
2090,30.5,-100.625,1.169342,3.9502563,2.7809143
2090,30.5,-99.375,1.2176208,4.2118835,2.9942627
2090,30.5,-98.125,1.1382141,4.7790833,3.6408691
2090,30.5,-96.875,1.3273315,4.6375427,3.3102112
2090,30.5,-95.625,1.4695435,4.3636475,2.894104
2090,30.5,-94.375,1.5766296,3.8373108,2.2606812
2090,30.5,-93.125,1.6545105,3.717102,2.0625916
2090,30.5,-91.875,1.5177307,3.6998596,2.182129
2090,30.5,-90.625,1.3045349,3.6507263,2.3461914
2090,30.5,-89.375,1.1831055,3.4577942,2.2746887
2090,30.5,-88.125,1.245636,3.4372253,2.1915894
2090,30.5,-86.875,1.2859802,3.4161682,2.130188
2090,30.5,-85.625,1.3369446,3.651123,2.3141785
2090,30.5,-84.375,1.3980408,3.7173462,2.3193054
2090,30.5,-83.125,1.520813,3.9060059,2.3851929
2090,30.5,-81.875,1.4457703,3.7619019,2.3161316
2090,30.5,-80.625,1.2866516,3.5902405,2.3035889
2090,30.5,-79.375,1.1263428,3.38797,2.2616272
2090,30.5,-78.125,1.0906677,3.3107605,2.2200928
2090,30.5,-76.875,1.0311279,3.1914673,2.1603394
2090,30.5,-75.625,0.94973755,3.0812073,2.1314697
2090,30.5,-74.375,0.92645264,3.0861206,2.159668
2090,30.5,-73.125,0.98883057,3.1831665,2.194336
2090,30.5,-71.875,1.0752869,3.276825,2.201538
2090,30.5,-70.625,1.1199646,3.3217468,2.2017822
2090,30.5,-69.375,1.1251526,3.3624268,2.2372742
2090,30.5,-68.125,1.1276245,3.4560852,2.3284607
2090,30.5,-66.875,1.1088257,3.5724792,2.4636536
2090,31.5,-124.37499999999997,2.0936584,2.2919312,0.1982727
2090,31.5,-123.125,2.0615234,2.1996765,0.13815308
2090,31.5,-121.87499999999997,1.9405212,2.3154907,0.37496948
2090,31.5,-120.625,1.795044,2.3995972,0.6045532
2090,31.5,-119.37499999999997,1.7442932,2.5142517,0.7699585
2090,31.5,-118.125,1.7547607,2.6663513,0.9115906
2090,31.5,-116.87499999999997,1.7659302,2.8292542,1.063324
2090,31.5,-115.625,1.9750977,3.6152039,1.6401062
2090,31.5,-114.375,2.1074524,3.6619873,1.5545349
2090,31.5,-113.125,1.9724121,3.8532104,1.8807983
2090,31.5,-111.875,1.6451111,4.283905,2.638794
2090,31.5,-110.62500000000003,1.3890991,4.5021667,3.1130676
2090,31.5,-109.375,1.5202026,4.7847595,3.264557
2090,31.5,-108.12500000000003,1.5090942,4.709076,3.1999817
2090,31.5,-106.875,1.3363037,4.510803,3.1744995
2090,31.5,-105.62499999999997,1.1092529,4.40152,3.2922668
2090,31.5,-104.375,1.1072998,4.0862427,2.9789429
2090,31.5,-103.125,1.3965759,3.7984924,2.4019165
2090,31.5,-101.875,1.5119934,3.570465,2.0584717
2090,31.5,-100.625,1.4067383,3.546875,2.1401367
2090,31.5,-99.375,1.4103394,4.0352783,2.624939
2090,31.5,-98.125,1.2965393,4.7617188,3.4651794
2090,31.5,-96.875,1.4884338,4.7790833,3.2906494
2090,31.5,-95.625,1.8502502,4.4789734,2.6287231
2090,31.5,-94.375,1.8583984,3.9796448,2.1212463
2090,31.5,-93.125,1.8824158,3.8889465,2.0065308
2090,31.5,-91.875,1.7941895,4.0282593,2.2340698
2090,31.5,-90.625,1.6415405,3.981079,2.3395386
2090,31.5,-89.375,1.444519,3.858612,2.414093
2090,31.5,-88.125,1.1934814,3.8309631,2.6374817
2090,31.5,-86.875,1.350769,3.7733154,2.4225464
2090,31.5,-85.625,1.4541016,3.9847412,2.5306396
2090,31.5,-84.375,1.3601685,4.124237,2.7640686
2090,31.5,-83.125,1.59729,4.1548767,2.5575867
2090,31.5,-81.875,1.7027588,4.0829163,2.3801575
2090,31.5,-80.625,1.5755005,3.9062805,2.33078
2090,31.5,-79.375,1.2822571,3.6411133,2.3588562
2090,31.5,-78.125,1.184082,3.4650269,2.2809448
2090,31.5,-76.875,1.0896606,3.311737,2.2220764
2090,31.5,-75.625,0.97146606,3.1527405,2.1812744
2090,31.5,-74.375,0.9020691,3.083191,2.1811218
2090,31.5,-73.125,0.9471741,3.1358337,2.1886597
2090,31.5,-71.875,1.077179,3.2617188,2.1845398
2090,31.5,-70.625,1.187439,3.2910767,2.1036377
2090,31.5,-69.375,1.2202454,3.311676,2.0914307
2090,31.5,-68.125,1.2176819,3.3476562,2.1299744
2090,31.5,-66.875,1.1968689,3.431244,2.234375
2090,32.5,-124.37499999999997,2.075653,2.381836,0.30618286
2090,32.5,-123.125,2.008789,2.2927856,0.28399658
2090,32.5,-121.87499999999997,1.9201355,2.4342957,0.51416016
2090,32.5,-120.625,1.8770752,2.5806885,0.7036133
2090,32.5,-119.37499999999997,1.8388367,2.6848145,0.8459778
2090,32.5,-118.125,1.8092957,2.7477417,0.93844604
2090,32.5,-116.87499999999997,1.8399353,2.8263245,0.98638916
2090,32.5,-115.625,2.1426086,3.531128,1.3885193
2090,32.5,-114.375,2.2199402,3.659851,1.4399109
2090,32.5,-113.125,2.064392,3.7477112,1.6833191
2090,32.5,-111.875,1.6158447,4.1149597,2.499115
2090,32.5,-110.62500000000003,1.211792,4.388611,3.1768188
2090,32.5,-109.375,1.4008484,4.611725,3.2108765
2090,32.5,-108.12500000000003,1.5407104,4.53183,2.9911194
2090,32.5,-106.875,1.4069214,4.3371277,2.9302063
2090,32.5,-105.62499999999997,1.2660828,4.4656067,3.199524
2090,32.5,-104.375,1.1653137,4.1499634,2.9846497
2090,32.5,-103.125,1.3573303,3.7705994,2.413269
2090,32.5,-101.875,1.5660706,3.5698547,2.0037842
2090,32.5,-100.625,1.6106262,3.6149902,2.004364
2090,32.5,-99.375,1.5544739,4.140869,2.5863953
2090,32.5,-98.125,1.5260925,4.745117,3.2190247
2090,32.5,-96.875,1.8734436,4.9378967,3.0644531
2090,32.5,-95.625,2.2375488,4.769806,2.532257
2090,32.5,-94.375,2.303711,4.5116577,2.2079468
2090,32.5,-93.125,2.2306213,4.3836365,2.1530151
2090,32.5,-91.875,2.1253662,4.3636475,2.2382812
2090,32.5,-90.625,2.0969238,4.359314,2.2623901
2090,32.5,-89.375,1.9385376,4.235718,2.2971802
2090,32.5,-88.125,1.4886475,4.2474365,2.758789
2090,32.5,-86.875,1.6422424,4.1003113,2.4580688
2090,32.5,-85.625,1.6511536,4.10495,2.4537964
2090,32.5,-84.375,1.6075134,4.235901,2.6283875
2090,32.5,-83.125,1.6525574,4.260895,2.6083374
2090,32.5,-81.875,1.7164307,4.4002686,2.683838
2090,32.5,-80.625,1.6368103,4.1753845,2.5385742
2090,32.5,-79.375,1.4350891,3.9197998,2.4847107
2090,32.5,-78.125,1.3054504,3.7425537,2.4371033
2090,32.5,-76.875,1.1896667,3.5834656,2.3937988
2090,32.5,-75.625,1.0751038,3.3995361,2.3244324
2090,32.5,-74.375,0.999115,3.223938,2.224823
2090,32.5,-73.125,0.9774475,3.1600037,2.1825562
2090,32.5,-71.875,1.0278931,3.2401123,2.2122192
2090,32.5,-70.625,1.151947,3.2835083,2.1315613
2090,32.5,-69.375,1.2136536,3.3381348,2.1244812
2090,32.5,-68.125,1.2081909,3.3348389,2.126648
2090,32.5,-66.875,1.2262268,3.3554077,2.129181
2090,33.5,-124.37499999999997,2.0363464,2.3648071,0.3284607
2090,33.5,-123.125,1.9969788,2.332489,0.33551025
2090,33.5,-121.87499999999997,1.945343,2.5586853,0.6133423
2090,33.5,-120.625,1.8847046,2.7217407,0.83703613
2090,33.5,-119.37499999999997,1.8093262,2.769165,0.95983887
2090,33.5,-118.125,1.8606873,2.673462,0.81277466
2090,33.5,-116.87499999999997,1.9663391,3.0831604,1.1168213
2090,33.5,-115.625,2.3988953,3.556305,1.1574097
2090,33.5,-114.375,2.3921814,3.6144714,1.22229
2090,33.5,-113.125,2.1932373,3.7497864,1.5565491
2090,33.5,-111.875,1.6332703,3.926239,2.2929688
2090,33.5,-110.62500000000003,1.1182861,4.127594,3.0093079
2090,33.5,-109.375,1.361969,4.6587524,3.2967834
2090,33.5,-108.12500000000003,1.5710754,4.7104797,3.1394043
2090,33.5,-106.875,1.5968323,4.398224,2.8013916
2090,33.5,-105.62499999999997,1.5311584,4.557312,3.0261536
2090,33.5,-104.375,1.5147705,4.2281494,2.713379
2090,33.5,-103.125,1.6551208,3.824524,2.169403
2090,33.5,-101.875,1.62146,3.6750793,2.0536194
2090,33.5,-100.625,1.740509,3.9201965,2.1796875
2090,33.5,-99.375,1.8133545,4.3411255,2.527771
2090,33.5,-98.125,1.7886047,4.8133545,3.0247498
2090,33.5,-96.875,2.2677002,5.220154,2.9524536
2090,33.5,-95.625,2.55484,5.257721,2.7028809
2090,33.5,-94.375,2.4692993,5.022766,2.5534668
2090,33.5,-93.125,2.6996765,4.7148743,2.0151978
2090,33.5,-91.875,2.69104,4.6417847,1.9507446
2090,33.5,-90.625,2.3282166,4.443634,2.1154175
2090,33.5,-89.375,2.0479736,4.5122986,2.464325
2090,33.5,-88.125,1.9405212,4.5523376,2.6118164
2090,33.5,-86.875,1.7120667,4.3157043,2.6036377
2090,33.5,-85.625,1.6493835,4.254425,2.6050415
2090,33.5,-84.375,1.7077026,4.1756897,2.467987
2090,33.5,-83.125,1.7255859,4.318329,2.592743
2090,33.5,-81.875,1.8161926,4.4444275,2.6282349
2090,33.5,-80.625,1.7181396,4.5582886,2.840149
2090,33.5,-79.375,1.6599426,4.3032837,2.643341
