year,scenario,lat,lon,temp_anomaly
2080,ssp585,41.5,-93.125,4.6055603
2080,ssp585,41.5,-91.875,4.5134277
2080,ssp585,41.5,-90.625,4.525696
2080,ssp585,41.5,-89.375,4.5071106
2080,ssp585,41.5,-88.125,4.527954
2080,ssp585,41.5,-86.875,4.5102234
2080,ssp585,41.5,-85.625,4.458618
2080,ssp585,41.5,-84.375,4.410858
2080,ssp585,41.5,-83.125,4.36322
2080,ssp585,41.5,-81.875,4.3355713
2080,ssp585,41.5,-80.625,4.3747253
2080,ssp585,41.5,-79.375,4.4216614
2080,ssp585,41.5,-78.125,4.4242554
2080,ssp585,41.5,-76.875,4.3826294
2080,ssp585,41.5,-75.625,4.287842
2080,ssp585,41.5,-74.375,4.170532
2080,ssp585,41.5,-73.125,3.947052
2080,ssp585,41.5,-71.875,3.7338562
2080,ssp585,41.5,-70.625,3.538971
2080,ssp585,41.5,-69.375,3.1298218
2080,ssp585,41.5,-68.125,2.8258057
2080,ssp585,41.5,-66.875,2.0214844
2080,ssp585,42.5,-124.37499999999997,2.7552185
2080,ssp585,42.5,-123.125,3.1394043
2080,ssp585,42.5,-121.87499999999997,3.3825378
2080,ssp585,42.5,-120.625,2.4604492
2080,ssp585,42.5,-119.37499999999997,2.046173
2080,ssp585,42.5,-118.125,2.1376038
2080,ssp585,42.5,-116.87499999999997,2.4582214
2080,ssp585,42.5,-115.625,2.8785706
2080,ssp585,42.5,-114.375,3.144043
2080,ssp585,42.5,-113.125,3.4413452
2080,ssp585,42.5,-111.875,3.9763184
2080,ssp585,42.5,-110.62500000000003,3.628601
2080,ssp585,42.5,-109.375,4.3766174
2080,ssp585,42.5,-108.12500000000003,4.135956
2080,ssp585,42.5,-106.875,3.9776917
2080,ssp585,42.5,-105.62499999999997,4.003418
2080,ssp585,42.5,-104.375,4.1654663
2080,ssp585,42.5,-103.125,4.294983
2080,ssp585,42.5,-101.875,4.5386353
2080,ssp585,42.5,-100.625,4.778137
2080,ssp585,42.5,-99.375,5.11438
2080,ssp585,42.5,-98.125,5.272339
2080,ssp585,42.5,-96.875,5.1488953
2080,ssp585,42.5,-95.625,4.8767395
2080,ssp585,42.5,-94.375,4.802887
2080,ssp585,42.5,-93.125,4.7347717
2080,ssp585,42.5,-91.875,4.8050537
2080,ssp585,42.5,-90.625,4.8535767
2080,ssp585,42.5,-89.375,4.825348
2080,ssp585,42.5,-88.125,4.790161
2080,ssp585,42.5,-86.875,4.546417
2080,ssp585,42.5,-85.625,4.5701904
2080,ssp585,42.5,-84.375,4.47937
2080,ssp585,42.5,-83.125,4.434906
2080,ssp585,42.5,-81.875,4.34433
2080,ssp585,42.5,-80.625,4.28479
2080,ssp585,42.5,-79.375,4.2809143
2080,ssp585,42.5,-78.125,4.3106384
2080,ssp585,42.5,-76.875,4.2886353
2080,ssp585,42.5,-75.625,4.3026733
2080,ssp585,42.5,-74.375,4.2232056
2080,ssp585,42.5,-73.125,4.056885
2080,ssp585,42.5,-71.875,3.872284
2080,ssp585,42.5,-70.625,3.5472107
2080,ssp585,42.5,-69.375,3.2493591
2080,ssp585,42.5,-68.125,2.9430542
2080,ssp585,42.5,-66.875,2.5414124
2080,ssp585,43.5,-124.37499999999997,2.7045898
2080,ssp585,43.5,-123.125,3.1547852
2080,ssp585,43.5,-121.87499999999997,3.42276
2080,ssp585,43.5,-120.625,2.8674011
2080,ssp585,43.5,-119.37499999999997,2.1273804
2080,ssp585,43.5,-118.125,2.2440186
2080,ssp585,43.5,-116.87499999999997,2.5386353
2080,ssp585,43.5,-115.625,3.2552185
2080,ssp585,43.5,-114.375,3.489563
2080,ssp585,43.5,-113.125,3.6920776
2080,ssp585,43.5,-111.875,4.156433
2080,ssp585,43.5,-110.62500000000003,3.868805
2080,ssp585,43.5,-109.375,4.291443
2080,ssp585,43.5,-108.12500000000003,3.973999
2080,ssp585,43.5,-106.875,3.6864014
2080,ssp585,43.5,-105.62499999999997,3.9813538
2080,ssp585,43.5,-104.375,4.0066223
2080,ssp585,43.5,-103.125,4.0117188
2080,ssp585,43.5,-101.875,4.12323
2080,ssp585,43.5,-100.625,4.380127
2080,ssp585,43.5,-99.375,4.89505
2080,ssp585,43.5,-98.125,5.1275635
2080,ssp585,43.5,-96.875,5.164459
2080,ssp585,43.5,-95.625,5.036316
2080,ssp585,43.5,-94.375,5.0148926
2080,ssp585,43.5,-93.125,5.0198364
2080,ssp585,43.5,-91.875,5.0061035
2080,ssp585,43.5,-90.625,4.9535522
2080,ssp585,43.5,-89.375,4.971283
2080,ssp585,43.5,-88.125,4.9606934
2080,ssp585,43.5,-86.875,4.570038
2080,ssp585,43.5,-85.625,4.572754
2080,ssp585,43.5,-84.375,4.5455017
2080,ssp585,43.5,-83.125,4.42395
2080,ssp585,43.5,-81.875,4.3063965
2080,ssp585,43.5,-80.625,4.2947693
2080,ssp585,43.5,-79.375,4.214325
2080,ssp585,43.5,-78.125,4.154663
2080,ssp585,43.5,-76.875,4.1226807
2080,ssp585,43.5,-75.625,4.1560974
2080,ssp585,43.5,-74.375,4.155731
2080,ssp585,43.5,-73.125,4.0527954
2080,ssp585,43.5,-71.875,3.8755188
2080,ssp585,43.5,-70.625,3.556305
2080,ssp585,43.5,-69.375,3.2457275
2080,ssp585,43.5,-68.125,2.9462585
2080,ssp585,43.5,-66.875,2.75177
2080,ssp585,44.5,-124.37499999999997,2.6532593
2080,ssp585,44.5,-123.125,3.1225586
2080,ssp585,44.5,-121.87499999999997,3.3710327
2080,ssp585,44.5,-120.625,3.0491943
2080,ssp585,44.5,-119.37499999999997,2.8623962
2080,ssp585,44.5,-118.125,2.9634094
2080,ssp585,44.5,-116.87499999999997,3.3362732
2080,ssp585,44.5,-115.625,3.755188
2080,ssp585,44.5,-114.375,3.7660828
2080,ssp585,44.5,-113.125,3.7747192
2080,ssp585,44.5,-111.875,4.098114
2080,ssp585,44.5,-110.62500000000003,3.8809204
2080,ssp585,44.5,-109.375,4.058777
2080,ssp585,44.5,-108.12500000000003,3.848877
2080,ssp585,44.5,-106.875,3.640564
2080,ssp585,44.5,-105.62499999999997,3.845337
2080,ssp585,44.5,-104.375,3.6304626
2080,ssp585,44.5,-103.125,3.7372131
2080,ssp585,44.5,-101.875,3.8077087
2080,ssp585,44.5,-100.625,4.160736
2080,ssp585,44.5,-99.375,4.746887
2080,ssp585,44.5,-98.125,5.0980225
2080,ssp585,44.5,-96.875,5.259491
2080,ssp585,44.5,-95.625,5.2442627
2080,ssp585,44.5,-94.375,5.1735535
2080,ssp585,44.5,-93.125,5.216736
2080,ssp585,44.5,-91.875,5.223572
2080,ssp585,44.5,-90.625,5.1821594
2080,ssp585,44.5,-89.375,5.153778
2080,ssp585,44.5,-88.125,4.989685
2080,ssp585,44.5,-86.875,4.593933
2080,ssp585,44.5,-85.625,4.492798
2080,ssp585,44.5,-84.375,4.544159
2080,ssp585,44.5,-83.125,4.3855286
2080,ssp585,44.5,-81.875,4.2810364
2080,ssp585,44.5,-80.625,4.2302856
2080,ssp585,44.5,-79.375,4.162506
2080,ssp585,44.5,-78.125,4.132721
2080,ssp585,44.5,-76.875,4.064026
2080,ssp585,44.5,-75.625,4.073242
2080,ssp585,44.5,-74.375,4.0493164
2080,ssp585,44.5,-73.125,3.9343872
2080,ssp585,44.5,-71.875,3.8303223
2080,ssp585,44.5,-70.625,3.6393738
2080,ssp585,44.5,-69.375,3.401062
2080,ssp585,44.5,-68.125,3.1763916
2080,ssp585,44.5,-66.875,2.9194946
2080,ssp585,45.5,-124.37499999999997,2.7387695
2080,ssp585,45.5,-123.125,3.2047424
2080,ssp585,45.5,-121.87499999999997,3.5235596
2080,ssp585,45.5,-120.625,3.466339
2080,ssp585,45.5,-119.37499999999997,3.4006348
2080,ssp585,45.5,-118.125,3.564392
2080,ssp585,45.5,-116.87499999999997,3.9162292
2080,ssp585,45.5,-115.625,3.9424744
2080,ssp585,45.5,-114.375,3.934204
2080,ssp585,45.5,-113.125,4.047119
2080,ssp585,45.5,-111.875,4.1514893
2080,ssp585,45.5,-110.62500000000003,4.0960083
2080,ssp585,45.5,-109.375,3.8963623
2080,ssp585,45.5,-108.12500000000003,3.5706787
2080,ssp585,45.5,-106.875,3.6427307
2080,ssp585,45.5,-105.62499999999997,3.706726
2080,ssp585,45.5,-104.375,3.4168396
2080,ssp585,45.5,-103.125,3.5815735
2080,ssp585,45.5,-101.875,4.044983
2080,ssp585,45.5,-100.625,4.577759
2080,ssp585,45.5,-99.375,5.011261
2080,ssp585,45.5,-98.125,5.345703
2080,ssp585,45.5,-96.875,5.5444946
2080,ssp585,45.5,-95.625,5.561615
2080,ssp585,45.5,-94.375,5.511017
2080,ssp585,45.5,-93.125,5.4366455
2080,ssp585,45.5,-91.875,5.38974
2080,ssp585,45.5,-90.625,5.2560425
2080,ssp585,45.5,-89.375,5.0938416
2080,ssp585,45.5,-88.125,5.006958
2080,ssp585,45.5,-86.875,4.756714
2080,ssp585,45.5,-85.625,4.5369873
2080,ssp585,45.5,-84.375,4.5617676
2080,ssp585,45.5,-83.125,4.416168
2080,ssp585,45.5,-81.875,4.3550415
2080,ssp585,45.5,-80.625,4.289276
2080,ssp585,45.5,-79.375,4.2370605
2080,ssp585,45.5,-78.125,4.066284
2080,ssp585,45.5,-76.875,3.9797668
2080,ssp585,45.5,-75.625,3.9641418
2080,ssp585,45.5,-74.375,3.977539
2080,ssp585,45.5,-73.125,3.907135
2080,ssp585,45.5,-71.875,3.7959595
2080,ssp585,45.5,-70.625,3.6549072
2080,ssp585,45.5,-69.375,3.4906006
2080,ssp585,45.5,-68.125,3.3294067
2080,ssp585,45.5,-66.875,3.1755066
2080,ssp585,46.5,-124.37499999999997,2.7575378
2080,ssp585,46.5,-123.125,3.2698975
2080,ssp585,46.5,-121.87499999999997,3.6450195
2080,ssp585,46.5,-120.625,3.655548
2080,ssp585,46.5,-119.37499999999997,3.415985
2080,ssp585,46.5,-118.125,3.5743103
2080,ssp585,46.5,-116.87499999999997,3.9033508
2080,ssp585,46.5,-115.625,4.06781
2080,ssp585,46.5,-114.375,4.179779
2080,ssp585,46.5,-113.125,3.9898682
2080,ssp585,46.5,-111.875,3.9494324
2080,ssp585,46.5,-110.62500000000003,3.7588196
2080,ssp585,46.5,-109.375,3.6334534
2080,ssp585,46.5,-108.12500000000003,3.6888428
2080,ssp585,46.5,-106.875,3.7685852
2080,ssp585,46.5,-105.62499999999997,3.7786255
2080,ssp585,46.5,-104.375,3.8206787
2080,ssp585,46.5,-103.125,3.9455872
2080,ssp585,46.5,-101.875,4.3438416
2080,ssp585,46.5,-100.625,4.864105
2080,ssp585,46.5,-99.375,5.2105103
2080,ssp585,46.5,-98.125,5.3776245
2080,ssp585,46.5,-96.875,5.4417114
2080,ssp585,46.5,-95.625,5.5336914
2080,ssp585,46.5,-94.375,5.5897827
2080,ssp585,46.5,-93.125,5.551605
2080,ssp585,46.5,-91.875,5.319214
2080,ssp585,46.5,-90.625,5.101166
2080,ssp585,46.5,-89.375,5.0768127
2080,ssp585,46.5,-88.125,4.865692
2080,ssp585,46.5,-86.875,4.787567
2080,ssp585,46.5,-85.625,4.612671
2080,ssp585,46.5,-84.375,4.659546
2080,ssp585,46.5,-83.125,4.785736
2080,ssp585,46.5,-81.875,4.62442
2080,ssp585,46.5,-80.625,4.432434
2080,ssp585,46.5,-79.375,4.257904
2080,ssp585,46.5,-78.125,4.0545044
2080,ssp585,46.5,-76.875,3.894928
2080,ssp585,46.5,-75.625,3.897644
2080,ssp585,46.5,-74.375,3.9291687
2080,ssp585,46.5,-73.125,3.8734741
2080,ssp585,46.5,-71.875,3.7445068
2080,ssp585,46.5,-70.625,3.6044617
2080,ssp585,46.5,-69.375,3.4470825
2080,ssp585,46.5,-68.125,3.311615
2080,ssp585,46.5,-66.875,3.2276
2080,ssp585,47.5,-124.37499999999997,2.9401245
2080,ssp585,47.5,-123.125,3.3023376
2080,ssp585,47.5,-121.87499999999997,3.625183
2080,ssp585,47.5,-120.625,3.9343872
2080,ssp585,47.5,-119.37499999999997,3.6418152
2080,ssp585,47.5,-118.125,3.848053
2080,ssp585,47.5,-116.87499999999997,4.1186523
2080,ssp585,47.5,-115.625,4.2544556
2080,ssp585,47.5,-114.375,4.217865
2080,ssp585,47.5,-113.125,4.015564
2080,ssp585,47.5,-111.875,3.8711243
2080,ssp585,47.5,-110.62500000000003,3.772522
2080,ssp585,47.5,-109.375,3.7329407
2080,ssp585,47.5,-108.12500000000003,3.8622437
2080,ssp585,47.5,-106.875,4.078583
2080,ssp585,47.5,-105.62499999999997,4.362671
2080,ssp585,47.5,-104.375,4.4435425
2080,ssp585,47.5,-103.125,4.4391785
2080,ssp585,47.5,-101.875,4.699829
2080,ssp585,47.5,-100.625,5.1271057
2080,ssp585,47.5,-99.375,5.4772034
2080,ssp585,47.5,-98.125,5.4717407
2080,ssp585,47.5,-96.875,5.3799133
2080,ssp585,47.5,-95.625,5.563507
2080,ssp585,47.5,-94.375,5.656006
2080,ssp585,47.5,-93.125,5.6497498
2080,ssp585,47.5,-91.875,5.673523
2080,ssp585,47.5,-90.625,5.2757263
2080,ssp585,47.5,-89.375,4.9351196
2080,ssp585,47.5,-88.125,4.713135
2080,ssp585,47.5,-86.875,4.573456
2080,ssp585,47.5,-85.625,4.53598
2080,ssp585,47.5,-84.375,4.686737
2080,ssp585,47.5,-83.125,4.594055
2080,ssp585,47.5,-81.875,4.491089
2080,ssp585,47.5,-80.625,4.360565
2080,ssp585,47.5,-79.375,4.23761
2080,ssp585,47.5,-78.125,4.139557
2080,ssp585,47.5,-76.875,4.0477905
2080,ssp585,47.5,-75.625,3.99234
2080,ssp585,47.5,-74.375,3.9139404
2080,ssp585,47.5,-73.125,3.8044128
2080,ssp585,47.5,-71.875,3.653839
2080,ssp585,47.5,-70.625,3.5091553
2080,ssp585,47.5,-69.375,3.3876038
2080,ssp585,47.5,-68.125,3.2563477
2080,ssp585,47.5,-66.875,3.1054993
2080,ssp585,48.5,-124.37499999999997,3.2196655
2080,ssp585,48.5,-123.125,3.2764282
2080,ssp585,48.5,-121.87499999999997,3.7274475
2080,ssp585,48.5,-120.625,4.208618
2080,ssp585,48.5,-119.37499999999997,4.278351
2080,ssp585,48.5,-118.125,4.316437
2080,ssp585,48.5,-116.87499999999997,4.452179
2080,ssp585,48.5,-115.625,4.3873596
2080,ssp585,48.5,-114.375,4.211487
2080,ssp585,48.5,-113.125,4.0809937
2080,ssp585,48.5,-111.875,3.9238892
2080,ssp585,48.5,-110.62500000000003,3.8552551
2080,ssp585,48.5,-109.375,4.040802
2080,ssp585,48.5,-108.12500000000003,4.173126
2080,ssp585,48.5,-106.875,4.215912
2080,ssp585,48.5,-105.62499999999997,4.511139
2080,ssp585,48.5,-104.375,4.9116516
2080,ssp585,48.5,-103.125,5.0496826
2080,ssp585,48.5,-101.875,5.170746
2080,ssp585,48.5,-100.625,5.559326
2080,ssp585,48.5,-99.375,5.885956
2080,ssp585,48.5,-98.125,5.9770813
2080,ssp585,48.5,-96.875,5.987854
2080,ssp585,48.5,-95.625,5.843231
2080,ssp585,48.5,-94.375,5.7156067
2080,ssp585,48.5,-93.125,5.6185303
2080,ssp585,48.5,-91.875,5.5943604
2080,ssp585,48.5,-90.625,5.561859
2080,ssp585,48.5,-89.375,5.198944
2080,ssp585,48.5,-88.125,4.8745728
2080,ssp585,48.5,-86.875,4.7624817
2080,ssp585,48.5,-85.625,4.7511597
2080,ssp585,48.5,-84.375,4.699707
2080,ssp585,48.5,-83.125,4.633545
2080,ssp585,48.5,-81.875,4.521759
2080,ssp585,48.5,-80.625,4.38501
2080,ssp585,48.5,-79.375,4.289917
2080,ssp585,48.5,-78.125,4.200714
2080,ssp585,48.5,-76.875,4.138336
2080,ssp585,48.5,-75.625,4.0110474
2080,ssp585,48.5,-74.375,3.9200134
2080,ssp585,48.5,-73.125,3.8197937
2080,ssp585,48.5,-71.875,3.7104187
2080,ssp585,48.5,-70.625,3.49292
2080,ssp585,48.5,-69.375,3.3735657
2080,ssp585,48.5,-68.125,3.2232056
2080,ssp585,48.5,-66.875,3.049286
2080,ssp585,49.5,-124.37499999999997,3.673462
2080,ssp585,49.5,-123.125,3.7471924
2080,ssp585,49.5,-121.87499999999997,4.152893
2080,ssp585,49.5,-120.625,4.3074646
2080,ssp585,49.5,-119.37499999999997,4.402771
2080,ssp585,49.5,-118.125,4.424103
2080,ssp585,49.5,-116.87499999999997,4.3664856
2080,ssp585,49.5,-115.625,4.3349304
2080,ssp585,49.5,-114.375,4.398529
2080,ssp585,49.5,-113.125,4.123871
2080,ssp585,49.5,-111.875,4.0798645
2080,ssp585,49.5,-110.62500000000003,4.1107483
2080,ssp585,49.5,-109.375,4.1292114
2080,ssp585,49.5,-108.12500000000003,4.2296753
2080,ssp585,49.5,-106.875,4.4523926
2080,ssp585,49.5,-105.62499999999997,4.749939
2080,ssp585,49.5,-104.375,5.1479187
2080,ssp585,49.5,-103.125,5.4476013
2080,ssp585,49.5,-101.875,5.8216553
2080,ssp585,49.5,-100.625,6.0402527
2080,ssp585,49.5,-99.375,6.0575256
2080,ssp585,49.5,-98.125,6.0586243
2080,ssp585,49.5,-96.875,5.919525
2080,ssp585,49.5,-95.625,5.889679
2080,ssp585,49.5,-94.375,5.8110046
2080,ssp585,49.5,-93.125,5.676056
2080,ssp585,49.5,-91.875,5.594696
2080,ssp585,49.5,-90.625,5.5195923
2080,ssp585,49.5,-89.375,5.3411865
2080,ssp585,49.5,-88.125,5.1588745
2080,ssp585,49.5,-86.875,5.038269
2080,ssp585,49.5,-85.625,4.9335938
2080,ssp585,49.5,-84.375,4.7753296
2080,ssp585,49.5,-83.125,4.5554504
2080,ssp585,49.5,-81.875,4.3756714
2080,ssp585,49.5,-80.625,4.2725525
2080,ssp585,49.5,-79.375,4.226013
2080,ssp585,49.5,-78.125,4.149353
2080,ssp585,49.5,-76.875,4.100708
2080,ssp585,49.5,-75.625,4.0236816
2080,ssp585,49.5,-74.375,3.8770142
2080,ssp585,49.5,-73.125,3.737732
2080,ssp585,49.5,-71.875,3.5921936
2080,ssp585,49.5,-70.625,3.5043335
2080,ssp585,49.5,-69.375,3.354126
2080,ssp585,49.5,-68.125,3.2360535
2080,ssp585,49.5,-66.875,3.1105957
2090,ssp585,24.5,-124.37499999999997,2.5821533
2090,ssp585,24.5,-123.125,2.6794434
2090,ssp585,24.5,-121.87499999999997,2.781311
2090,ssp585,24.5,-120.625,2.8715515
2090,ssp585,24.5,-119.37499999999997,2.9499817
2090,ssp585,24.5,-118.125,2.9391174
2090,ssp585,24.5,-116.87499999999997,2.8677063
2090,ssp585,24.5,-115.625,2.7221375
2090,ssp585,24.5,-114.375,2.6376953
2090,ssp585,24.5,-113.125,2.6941833
2090,ssp585,24.5,-111.875,3.1611938
2090,ssp585,24.5,-110.62500000000003,3.6550903
2090,ssp585,24.5,-109.375,3.2598267
2090,ssp585,24.5,-108.12500000000003,3.0423584
2090,ssp585,24.5,-106.875,3.3823853
2090,ssp585,24.5,-105.62499999999997,3.7010803
2090,ssp585,24.5,-104.375,3.7008667
2090,ssp585,24.5,-103.125,3.7420654
2090,ssp585,24.5,-101.875,3.6192017
2090,ssp585,24.5,-100.625,3.473175
2090,ssp585,24.5,-99.375,3.934082
2090,ssp585,24.5,-98.125,3.6775513
2090,ssp585,24.5,-96.875,2.9017944
2090,ssp585,24.5,-95.625,2.5595398
2090,ssp585,24.5,-94.375,2.4730835
2090,ssp585,24.5,-93.125,2.413147
2090,ssp585,24.5,-91.875,2.398468
2090,ssp585,24.5,-90.625,2.3875427
2090,ssp585,24.5,-89.375,2.401123
2090,ssp585,24.5,-88.125,2.4548035
2090,ssp585,24.5,-86.875,2.5115356
2090,ssp585,24.5,-85.625,2.5738525
2090,ssp585,24.5,-84.375,2.651184
2090,ssp585,24.5,-83.125,2.7303162
2090,ssp585,24.5,-81.875,2.8022766
2090,ssp585,24.5,-80.625,2.8013
2090,ssp585,24.5,-79.375,2.8054504
2090,ssp585,24.5,-78.125,2.8189087
2090,ssp585,24.5,-76.875,2.6513672
2090,ssp585,24.5,-75.625,2.667694
2090,ssp585,24.5,-74.375,2.7207031
2090,ssp585,24.5,-73.125,2.7783813
2090,ssp585,24.5,-71.875,2.813324
2090,ssp585,24.5,-70.625,2.8330383
2090,ssp585,24.5,-69.375,2.847992
2090,ssp585,24.5,-68.125,2.8474426
2090,ssp585,24.5,-66.875,2.8436584
2090,ssp585,25.5,-124.37499999999997,2.526825
2090,ssp585,25.5,-123.125,2.600586
2090,ssp585,25.5,-121.87499999999997,2.6785278
2090,ssp585,25.5,-120.625,2.7644653
2090,ssp585,25.5,-119.37499999999997,2.8503723
2090,ssp585,25.5,-118.125,2.8368225
2090,ssp585,25.5,-116.87499999999997,2.7874756
2090,ssp585,25.5,-115.625,2.712494
2090,ssp585,25.5,-114.375,2.6196594
2090,ssp585,25.5,-113.125,2.6798096
2090,ssp585,25.5,-111.875,3.5776672
2090,ssp585,25.5,-110.62500000000003,3.696228
2090,ssp585,25.5,-109.375,3.3137512
2090,ssp585,25.5,-108.12500000000003,3.1972656
2090,ssp585,25.5,-106.875,3.4389038
2090,ssp585,25.5,-105.62499999999997,3.43042
2090,ssp585,25.5,-104.375,4.0885315
2090,ssp585,25.5,-103.125,4.4761047
2090,ssp585,25.5,-101.875,4.328491
2090,ssp585,25.5,-100.625,4.0722656
2090,ssp585,25.5,-99.375,4.394348
2090,ssp585,25.5,-98.125,3.9575195
2090,ssp585,25.5,-96.875,2.972107
2090,ssp585,25.5,-95.625,2.5885315
2090,ssp585,25.5,-94.375,2.521698
2090,ssp585,25.5,-93.125,2.453186
2090,ssp585,25.5,-91.875,2.4251404
2090,ssp585,25.5,-90.625,2.4005432
2090,ssp585,25.5,-89.375,2.3822327
2090,ssp585,25.5,-88.125,2.4012756
2090,ssp585,25.5,-86.875,2.4447632
2090,ssp585,25.5,-85.625,2.5279846
2090,ssp585,25.5,-84.375,2.6712036
2090,ssp585,25.5,-83.125,2.8121948
2090,ssp585,25.5,-81.875,2.9552917
2090,ssp585,25.5,-80.625,2.9773865
2090,ssp585,25.5,-79.375,2.8766174
2090,ssp585,25.5,-78.125,2.827423
2090,ssp585,25.5,-76.875,2.7261047
2090,ssp585,25.5,-75.625,2.7659607
2090,ssp585,25.5,-74.375,2.8407288
2090,ssp585,25.5,-73.125,2.9131165
2090,ssp585,25.5,-71.875,2.9690857
2090,ssp585,25.5,-70.625,3.002472
2090,ssp585,25.5,-69.375,3.0134888
2090,ssp585,25.5,-68.125,3.0041504
2090,ssp585,25.5,-66.875,2.9895935
2090,ssp585,26.5,-124.37499999999997,2.440979
2090,ssp585,26.5,-123.125,2.5028076
2090,ssp585,26.5,-121.87499999999997,2.5499573
2090,ssp585,26.5,-120.625,2.6086426
2090,ssp585,26.5,-119.37499999999997,2.703003
2090,ssp585,26.5,-118.125,2.7390747
2090,ssp585,26.5,-116.87499999999997,2.7097473
2090,ssp585,26.5,-115.625,2.6540833
2090,ssp585,26.5,-114.375,2.7326355
2090,ssp585,26.5,-113.125,3.2277527
2090,ssp585,26.5,-111.875,3.8374023
2090,ssp585,26.5,-110.62500000000003,3.644806
2090,ssp585,26.5,-109.375,3.6794434
2090,ssp585,26.5,-108.12500000000003,3.5429077
2090,ssp585,26.5,-106.875,3.282837
2090,ssp585,26.5,-105.62499999999997,3.6837769
2090,ssp585,26.5,-104.375,4.0065613
2090,ssp585,26.5,-103.125,4.4940796
2090,ssp585,26.5,-101.875,4.4422913
2090,ssp585,26.5,-100.625,4.47406
2090,ssp585,26.5,-99.375,4.5947876
2090,ssp585,26.5,-98.125,4.023102
2090,ssp585,26.5,-96.875,3.0240173
2090,ssp585,26.5,-95.625,2.6392517
2090,ssp585,26.5,-94.375,2.586975
2090,ssp585,26.5,-93.125,2.5225525
2090,ssp585,26.5,-91.875,2.48172
2090,ssp585,26.5,-90.625,2.4483337
2090,ssp585,26.5,-89.375,2.4161682
2090,ssp585,26.5,-88.125,2.3865051
2090,ssp585,26.5,-86.875,2.407257
2090,ssp585,26.5,-85.625,2.5292664
2090,ssp585,26.5,-84.375,2.745636
2090,ssp585,26.5,-83.125,2.935913
2090,ssp585,26.5,-81.875,3.1453552
2090,ssp585,26.5,-80.625,3.319275
2090,ssp585,26.5,-79.375,3.0211792
2090,ssp585,26.5,-78.125,2.9004211
2090,ssp585,26.5,-76.875,2.8434143
2090,ssp585,26.5,-75.625,2.8815002
2090,ssp585,26.5,-74.375,2.976532
2090,ssp585,26.5,-73.125,3.0550537
2090,ssp585,26.5,-71.875,3.111908
2090,ssp585,26.5,-70.625,3.160797
2090,ssp585,26.5,-69.375,3.1807861
2090,ssp585,26.5,-68.125,3.1752625
2090,ssp585,26.5,-66.875,3.1565552
2090,ssp585,27.5,-124.37499999999997,2.315155
2090,ssp585,27.5,-123.125,2.359192
2090,ssp585,27.5,-121.87499999999997,2.419281
2090,ssp585,27.5,-120.625,2.4741516
2090,ssp585,27.5,-119.37499999999997,2.5751343
2090,ssp585,27.5,-118.125,2.6654968
2090,ssp585,27.5,-116.87499999999997,2.7016602
2090,ssp585,27.5,-115.625,2.691986
2090,ssp585,27.5,-114.375,3.2290344
2090,ssp585,27.5,-113.125,3.8539124
2090,ssp585,27.5,-111.875,3.7557983
2090,ssp585,27.5,-110.62500000000003,3.8747864
2090,ssp585,27.5,-109.375,4.1608887
2090,ssp585,27.5,-108.12500000000003,3.8130493
2090,ssp585,27.5,-106.875,3.6703796
2090,ssp585,27.5,-105.62499999999997,3.983673
2090,ssp585,27.5,-104.375,3.9361572
2090,ssp585,27.5,-103.125,4.0054016
2090,ssp585,27.5,-101.875,4.260742
2090,ssp585,27.5,-100.625,4.6816406
2090,ssp585,27.5,-99.375,4.6114807
2090,ssp585,27.5,-98.125,4.1257935
2090,ssp585,27.5,-96.875,3.2749634
2090,ssp585,27.5,-95.625,2.8536072
2090,ssp585,27.5,-94.375,2.7656555
2090,ssp585,27.5,-93.125,2.6929321
2090,ssp585,27.5,-91.875,2.6148987
2090,ssp585,27.5,-90.625,2.5663147
2090,ssp585,27.5,-89.375,2.5255737
2090,ssp585,27.5,-88.125,2.4729004
2090,ssp585,27.5,-86.875,2.4945679
2090,ssp585,27.5,-85.625,2.6610413
2090,ssp585,27.5,-84.375,2.8810425
2090,ssp585,27.5,-83.125,3.0990906
2090,ssp585,27.5,-81.875,3.1922913
2090,ssp585,27.5,-80.625,3.4132385
2090,ssp585,27.5,-79.375,3.1113892
2090,ssp585,27.5,-78.125,3.0421753
2090,ssp585,27.5,-76.875,2.971283
2090,ssp585,27.5,-75.625,2.9873657
2090,ssp585,27.5,-74.375,3.0697021
2090,ssp585,27.5,-73.125,3.1425476
2090,ssp585,27.5,-71.875,3.2007446
2090,ssp585,27.5,-70.625,3.2755127
2090,ssp585,27.5,-69.375,3.3361511
2090,ssp585,27.5,-68.125,3.3612366
2090,ssp585,27.5,-66.875,3.332611
2090,ssp585,28.500000000000004,-124.37499999999997,2.1590881
2090,ssp585,28.500000000000004,-123.125,2.1777039
2090,ssp585,28.500000000000004,-121.87499999999997,2.2255554
2090,ssp585,28.500000000000004,-120.625,2.3024902
2090,ssp585,28.500000000000004,-119.37499999999997,2.43573
2090,ssp585,28.500000000000004,-118.125,2.5770874
2090,ssp585,28.500000000000004,-116.87499999999997,2.7131348
2090,ssp585,28.500000000000004,-115.625,2.7218018
2090,ssp585,28.500000000000004,-114.375,3.2202148
2090,ssp585,28.500000000000004,-113.125,3.6418152
2090,ssp585,28.500000000000004,-111.875,3.7451477
2090,ssp585,28.500000000000004,-110.62500000000003,4.280792
2090,ssp585,28.500000000000004,-109.375,4.339203
